num,exp,com,pops,pop,sex,trt,gen,time,status,rep
159,10,0,Batemans Bay,BB,Male,Control,G11,66,1,2
182,10,0,Brisbane,BR,Female,Control,G10,66,1,1
249,10,0,Batemans Bay,BB,Female,Control,G11,66,1,1
272,10,0,Batemans Bay,BB,Female,Control,G11,66,1,1
286,10,0,Utchee Creek,UC,Female,Control,G10,66,1,3
289,10,0,Brisbane,BR,Male,Control,G10,66,1,1
299,10,0,Narrabri,NB,Male,Control,G10,66,1,2
308,10,0,Griffith,GR,Male,Control,G11,66,1,2
344,10,0,Griffith,GR,Female,Desiccant,G11,66,1,1
376,10,0,Griffith,GR,Male,Desiccant,G11,66,1,2
444,10,0,Mareeba,MB,Male,Control,G11,66,1,2
447,10,0,Narrabri,NB,Female,Desiccant,G10,66,1,2
464,10,0,Mareeba,MB,Male,Control,G11,66,1,3
569,10,0,Brisbane,BR,Female,Control,G10,66,1,3
645,10,0,Mareeba,MB,Male,Control,G11,66,1,1
668,10,0,Griffith,GR,Male,Desiccant,G11,66,1,2
705,10,0,Narrabri,NB,Female,Control,G10,66,1,2
727,10,0,Narrabri,NB,Male,Control,G10,66,1,3
885,10,0,Brisbane,BR,Female,Desiccant,G10,66,1,3
988,10,0,Brisbane,BR,Male,Desiccant,G10,66,1,3
1046,10,0,Batemans Bay,BB,Female,Desiccant,G11,66,1,1
1128,10,0,Brisbane,BR,Female,Control,G10,66,1,2
1153,10,0,Narrabri,NB,Male,Control,G10,66,1,3
1378,10,0,Batemans Bay,BB,Male,Desiccant,G11,66,1,2
1502,10,0,Brisbane,BR,Male,Desiccant,G10,66,1,3
1526,10,0,Batemans Bay,BB,Male,Desiccant,G11,66,1,2
1529,10,0,Utchee Creek,UC,Female,Control,G10,66,1,1
1636,10,0,Batemans Bay,BB,Male,Control,G11,66,1,2
1671,10,0,Batemans Bay,BB,Male,Control,G11,66,1,1
13,10,0,Brisbane,BR,Male,Desiccant,G10,68,1,2
26,10,0,Griffith,GR,Female,Desiccant,G11,68,1,2
134,10,0,Mareeba,MB,Female,Control,G11,68,1,1
304,10,0,Griffith,GR,Male,Control,G11,68,1,2
468,10,0,Brisbane,BR,Male,Control,G10,68,1,3
708,10,0,Narrabri,NB,Female,Desiccant,G10,68,1,1
1094,10,0,Mareeba,MB,Male,Desiccant,G11,68,1,2
1109,10,0,Batemans Bay,BB,Female,Control,G11,68,1,1
1222,10,0,Mareeba,MB,Male,Desiccant,G11,68,1,2
1277,10,0,Mareeba,MB,Male,Desiccant,G11,68,1,1
1310,10,0,Batemans Bay,BB,Male,Control,G11,68,1,3
1328,10,0,Brisbane,BR,Male,Control,G10,68,1,1
1333,10,0,Griffith,GR,Male,Control,G11,68,1,3
1391,10,0,Narrabri,NB,Male,Desiccant,G10,68,1,2
1403,10,0,Batemans Bay,BB,Female,Control,G11,68,1,2
1464,10,0,Narrabri,NB,Male,Desiccant,G10,68,1,2
1583,10,0,Brisbane,BR,Male,Control,G10,68,1,1
1587,10,0,Mareeba,MB,Male,Control,G11,68,1,3
1651,10,0,Batemans Bay,BB,Male,Control,G11,68,1,3
103,10,0,Utchee Creek,UC,Male,Control,G10,70,1,2
179,10,0,Griffith,GR,Female,Control,G11,70,1,1
514,10,0,Narrabri,NB,Male,Control,G10,70,1,1
547,10,0,Brisbane,BR,Female,Desiccant,G10,70,1,1
650,10,0,Narrabri,NB,Male,Desiccant,G10,70,1,1
734,10,0,Batemans Bay,BB,Female,Control,G11,70,1,2
830,10,0,Batemans Bay,BB,Female,Control,G11,70,1,1
961,10,0,Utchee Creek,UC,Male,Control,G10,70,1,2
1024,10,0,Mareeba,MB,Male,Desiccant,G11,70,1,1
1036,10,0,Mareeba,MB,Female,Control,G11,70,1,2
1070,10,0,Utchee Creek,UC,Female,Control,G10,70,1,2
1105,10,0,Batemans Bay,BB,Male,Control,G11,70,1,1
1213,10,0,Griffith,GR,Female,Desiccant,G11,70,1,1
1473,10,0,Batemans Bay,BB,Female,Desiccant,G11,70,1,2
1565,10,0,Griffith,GR,Male,Control,G11,70,1,3
175,10,0,Brisbane,BR,Male,Desiccant,G10,72,1,1
176,10,0,Griffith,GR,Male,Control,G11,72,1,2
240,10,0,Batemans Bay,BB,Female,Control,G11,72,1,2
296,10,0,Batemans Bay,BB,Female,Desiccant,G11,72,1,2
298,10,0,Griffith,GR,Female,Control,G11,72,1,2
396,10,0,Mareeba,MB,Female,Control,G11,72,1,2
479,10,0,Narrabri,NB,Female,Desiccant,G10,72,1,2
589,10,0,Narrabri,NB,Male,Control,G10,72,1,1
594,10,0,Batemans Bay,BB,Female,Desiccant,G11,72,1,1
654,10,0,Brisbane,BR,Male,Control,G10,72,1,1
670,10,0,Griffith,GR,Male,Desiccant,G11,72,1,3
687,10,0,Mareeba,MB,Male,Control,G11,72,1,1
902,10,0,Mareeba,MB,Male,Control,G11,72,1,2
1147,10,0,Griffith,GR,Male,Desiccant,G11,72,1,3
1163,10,0,Batemans Bay,BB,Female,Desiccant,G11,72,1,2
1265,10,0,Brisbane,BR,Female,Control,G10,72,1,3
1286,10,0,Mareeba,MB,Female,Control,G11,72,1,1
1440,10,0,Griffith,GR,Female,Desiccant,G11,72,1,3
1563,10,0,Utchee Creek,UC,Female,Control,G10,72,1,2
1601,10,0,Mareeba,MB,Male,Desiccant,G11,72,1,2
1644,10,0,Batemans Bay,BB,Male,Control,G11,72,1,3
118,10,0,Batemans Bay,BB,Male,Control,G11,74,1,2
279,10,0,Griffith,GR,Male,Control,G11,74,1,3
297,10,0,Batemans Bay,BB,Female,Desiccant,G11,74,1,2
339,10,0,Brisbane,BR,Male,Control,G10,74,1,3
398,10,0,Brisbane,BR,Female,Desiccant,G10,74,1,1
410,10,0,Narrabri,NB,Female,Control,G10,74,1,2
437,10,0,Batemans Bay,BB,Female,Desiccant,G11,74,1,1
469,10,0,Batemans Bay,BB,Female,Desiccant,G11,74,1,1
503,10,0,Brisbane,BR,Male,Control,G10,74,1,3
884,10,0,Narrabri,NB,Female,Control,G10,74,1,1
949,10,0,Batemans Bay,BB,Male,Control,G11,74,1,2
953,10,0,Brisbane,BR,Male,Control,G10,74,1,1
1014,10,0,Batemans Bay,BB,Male,Control,G11,74,1,1
1104,10,0,Narrabri,NB,Male,Control,G10,74,1,2
1180,10,0,Mareeba,MB,Female,Control,G11,74,1,3
1530,10,0,Narrabri,NB,Female,Desiccant,G10,74,1,3
147,10,0,Utchee Creek,UC,Female,Control,G10,76,1,2
172,10,0,Mareeba,MB,Female,Desiccant,G11,76,1,2
432,10,0,Mareeba,MB,Female,Control,G11,76,1,1
494,10,0,Griffith,GR,Female,Control,G11,76,1,2
539,10,0,Griffith,GR,Female,Control,G11,76,1,3
638,10,0,Mareeba,MB,Male,Control,G11,76,1,3
690,10,0,Mareeba,MB,Female,Control,G11,76,1,2
923,10,0,Brisbane,BR,Female,Control,G10,76,1,3
1035,10,0,Brisbane,BR,Male,Control,G10,76,1,3
1181,10,0,Narrabri,NB,Female,Control,G10,76,1,2
1571,10,0,Griffith,GR,Female,Control,G11,76,1,2
293,10,0,Batemans Bay,BB,Male,Control,G11,78,1,1
340,10,0,Griffith,GR,Female,Desiccant,G11,78,1,1
442,10,0,Batemans Bay,BB,Female,Desiccant,G11,78,1,2
536,10,0,Batemans Bay,BB,Male,Control,G11,78,1,1
11,10,0,Batemans Bay,BB,Female,Control,G11,80,1,2
509,10,0,Brisbane,BR,Male,Control,G10,80,1,3
1259,10,0,Mareeba,MB,Male,Control,G11,80,1,3
1339,10,0,Narrabri,NB,Female,Desiccant,G10,80,1,2
1385,10,0,Griffith,GR,Female,Desiccant,G11,80,1,2
261,10,0,Mareeba,MB,Male,Control,G11,82,1,3
317,10,0,Batemans Bay,BB,Female,Control,G11,82,1,2
835,10,0,Batemans Bay,BB,Female,Control,G11,82,1,3
1159,10,0,Narrabri,NB,Female,Desiccant,G10,82,1,1
40,10,0,Brisbane,BR,Female,Control,G10,84,1,3
970,10,0,Mareeba,MB,Male,Control,G11,84,1,2
1312,10,0,Narrabri,NB,Male,Control,G10,84,1,2
25,10,0,Narrabri,NB,Female,Control,G10,86,1,3
210,10,0,Narrabri,NB,Male,Control,G10,86,1,1
453,10,0,Mareeba,MB,Female,Control,G11,86,1,2
478,10,0,Brisbane,BR,Male,Desiccant,G10,86,1,1
521,10,0,Griffith,GR,Male,Desiccant,G11,86,1,1
795,10,0,Batemans Bay,BB,Male,Control,G11,86,1,3
938,10,0,Batemans Bay,BB,Female,Desiccant,G11,86,1,1
302,10,0,Griffith,GR,Female,Control,G11,88,1,2
872,10,0,Narrabri,NB,Female,Control,G10,88,1,2
950,10,0,Mareeba,MB,Male,Control,G11,88,1,3
998,10,0,Batemans Bay,BB,Female,Control,G11,88,1,2
1021,10,0,Mareeba,MB,Female,Control,G11,88,1,2
1083,10,0,Mareeba,MB,Male,Control,G11,88,1,3
1193,10,0,Mareeba,MB,Female,Control,G11,88,1,3
1410,10,0,Griffith,GR,Female,Control,G11,88,1,2
1663,10,0,Batemans Bay,BB,Male,Desiccant,G11,88,1,3
20,10,0,Mareeba,MB,Female,Control,G11,90,1,2
27,10,0,Batemans Bay,BB,Male,Control,G11,90,1,1
64,10,0,Narrabri,NB,Female,Control,G10,90,1,1
199,10,0,Utchee Creek,UC,Male,Control,G10,90,1,1
443,10,0,Narrabri,NB,Female,Control,G10,90,1,2
558,10,0,Mareeba,MB,Male,Control,G11,90,1,3
744,10,0,Narrabri,NB,Male,Desiccant,G10,90,1,2
841,10,0,Griffith,GR,Male,Control,G11,90,1,2
1421,10,0,Utchee Creek,UC,Female,Control,G10,90,1,1
1477,10,0,Mareeba,MB,Male,Control,G11,90,1,3
393,10,0,Batemans Bay,BB,Female,Desiccant,G11,92,1,2
557,10,0,Mareeba,MB,Female,Desiccant,G11,92,1,1
586,10,0,Narrabri,NB,Female,Control,G10,92,1,3
1379,10,0,Griffith,GR,Female,Control,G11,92,1,1
621,10,0,Narrabri,NB,Male,Control,G10,94,1,2
1011,10,0,Narrabri,NB,Female,Control,G10,94,1,1
1293,10,0,Mareeba,MB,Male,Control,G11,94,1,2
1321,10,0,Mareeba,MB,Male,Control,G11,94,1,1
1585,10,0,Griffith,GR,Female,Control,G11,94,1,1
1602,10,0,Narrabri,NB,Female,Control,G10,94,1,2
1603,10,0,Mareeba,MB,Male,Control,G11,94,1,3
1661,10,0,Narrabri,NB,Male,Control,G10,94,1,3
202,10,0,Batemans Bay,BB,Male,Control,G11,96,1,1
855,10,0,Brisbane,BR,Male,Control,G10,96,1,3
1308,10,0,Batemans Bay,BB,Female,Desiccant,G11,96,1,2
1318,10,0,Brisbane,BR,Male,Control,G10,96,1,3
1498,10,0,Brisbane,BR,Female,Control,G10,96,1,3
1672,10,0,Mareeba,MB,Male,Control,G11,96,1,2
613,10,0,Griffith,GR,Female,Control,G11,98,1,2
38,10,0,Narrabri,NB,Male,Control,G10,100,1,2
522,10,0,Narrabri,NB,Female,Control,G10,102,1,3
1451,10,0,Batemans Bay,BB,Male,Control,G11,102,1,1
21,10,0,Narrabri,NB,Male,Desiccant,G10,104,1,1
1169,10,0,Narrabri,NB,Female,Desiccant,G10,104,1,1
1187,10,0,Mareeba,MB,Male,Control,G11,104,1,3
1527,10,0,Mareeba,MB,Female,Control,G11,104,1,1
1611,10,0,Mareeba,MB,Female,Control,G11,104,1,1
1677,10,0,Narrabri,NB,Male,Control,G10,104,1,2
507,10,0,Utchee Creek,UC,Male,Control,G10,108,1,2
1680,10,0,Batemans Bay,BB,Male,Control,G11,108,1,1
1679,10,0,Utchee Creek,UC,Male,Control,G10,110,1,1
783,10,0,Narrabri,NB,Male,Control,G10,112,1,1
1355,10,0,Brisbane,BR,Female,Control,G10,112,1,3
549,10,0,Narrabri,NB,Female,Control,G10,114,1,1
148,10,0,Mareeba,MB,Male,Control,G11,116,1,1
1179,10,0,Brisbane,BR,Female,Control,G10,116,1,3
797,10,0,Narrabri,NB,Male,Control,G10,120,1,2
987,10,0,Brisbane,BR,Male,Control,G10,120,1,1
1309,10,0,Narrabri,NB,Female,Control,G10,120,1,1
1315,10,0,Utchee Creek,UC,Male,Control,G10,124,1,2
661,10,0,Batemans Bay,BB,Male,Control,G11,126,1,1
1416,10,0,Batemans Bay,BB,Male,Control,G11,126,1,1
366,10,0,Batemans Bay,BB,Female,Control,G11,146,1,1
282,9,0,Alice Springs,AS,Female,Control,G2_9,14,1,3
327,9,0,Alice Springs,AS,Female,Desiccant,G2_9,14,1,2
617,9,0,Alice Springs,AS,Female,Desiccant,G2_9,14,1,1
731,9,0,Alice Springs,AS,Male,Control,G2_9,14,1,1
1164,9,0,Alice Springs,AS,Female,Control,G2_9,14,1,1
16,9,0,Alice Springs,AS,Male,Desiccant,G2_9,20,1,3
160,9,0,Alice Springs,AS,Male,Desiccant,G2_9,20,1,1
215,9,0,Alice Springs,AS,Female,Desiccant,G2_9,20,1,2
275,9,0,Alice Springs,AS,Male,Desiccant,G2_9,20,1,2
280,9,0,Alice Springs,AS,Female,Desiccant,G2_9,20,1,3
355,9,0,Alice Springs,AS,Male,Desiccant,G2_9,20,1,2
467,9,0,Alice Springs,AS,Male,Control,G2_9,20,1,3
1034,9,0,Alice Springs,AS,Male,Control,G2_9,20,1,3
525,9,0,Alice Springs,AS,Male,Control,G2_9,22,1,3
593,9,0,Alice Springs,AS,Female,Control,G2_9,22,1,2
747,9,0,Alice Springs,AS,Male,Desiccant,G2_9,22,1,2
812,9,0,Alice Springs,AS,Female,Desiccant,G2_9,22,1,2
906,9,0,Alice Springs,AS,Male,Desiccant,G2_9,22,1,1
993,9,0,Alice Springs,AS,Female,Control,G2_9,22,1,3
1113,9,0,Alice Springs,AS,Male,Control,G2_9,22,1,3
118,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,2
128,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,3
183,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,3
211,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,3
237,9,0,Alice Springs,AS,Male,Desiccant,G2_9,24,1,2
249,9,0,Alice Springs,AS,Male,Control,G2_9,24,1,2
274,9,0,Alice Springs,AS,Female,Control,G2_9,24,1,3
295,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,2
325,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
333,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,2
373,9,0,Alice Springs,AS,Female,Control,G2_9,24,1,3
437,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,3
440,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
460,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,2
627,9,0,Alice Springs,AS,Male,Desiccant,G2_9,24,1,1
751,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
780,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
878,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
953,9,0,Alice Springs,AS,Male,Control,G2_9,24,1,3
1056,9,0,Alice Springs,AS,Female,Control,G2_9,24,1,2
1058,9,0,Alice Springs,AS,Male,Desiccant,G2_9,24,1,3
1096,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
1172,9,0,Alice Springs,AS,Female,Desiccant,G2_9,24,1,1
19,9,0,Alice Springs,AS,Male,Desiccant,G2_9,26,1,3
29,9,0,Alice Springs,AS,Male,Control,G2_9,26,1,1
38,9,0,Alice Springs,AS,Female,Control,G2_9,26,1,3
70,9,0,Alice Springs,AS,Female,Control,G2_9,26,1,2
133,9,0,Alice Springs,AS,Female,Desiccant,G2_9,26,1,1
175,9,0,Alice Springs,AS,Male,Control,G2_9,26,1,1
419,9,0,Alice Springs,AS,Male,Desiccant,G2_9,26,1,2
434,9,0,Alice Springs,AS,Female,Desiccant,G2_9,26,1,3
558,9,0,Alice Springs,AS,Male,Desiccant,G2_9,26,1,3
581,9,0,Alice Springs,AS,Female,Desiccant,G2_9,26,1,3
583,9,0,Alice Springs,AS,Male,Desiccant,G2_9,26,1,1
630,9,0,Alice Springs,AS,Female,Control,G2_9,26,1,3
772,9,0,Alice Springs,AS,Female,Desiccant,G2_9,26,1,3
810,9,0,Alice Springs,AS,Female,Desiccant,G2_9,26,1,3
824,9,0,Alice Springs,AS,Male,Desiccant,G2_9,26,1,1
961,9,0,Alice Springs,AS,Female,Control,G2_9,26,1,3
966,9,0,Alice Springs,AS,Male,Control,G2_9,26,1,2
1033,9,0,Alice Springs,AS,Female,Desiccant,G2_9,26,1,3
2,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,3
8,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,3
53,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,2
73,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,2
116,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,3
119,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
156,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,1
171,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
178,9,0,Alice Springs,AS,Female,Control,G2_9,28,1,1
229,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,3
259,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,2
263,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,3
332,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,2
395,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,3
489,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,3
568,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
608,9,0,Alice Springs,AS,Female,Control,G2_9,28,1,2
621,9,0,Alice Springs,AS,Male,Control,G2_9,28,1,3
655,9,0,Alice Springs,AS,Female,Control,G2_9,28,1,3
696,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,2
723,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
759,9,0,Alice Springs,AS,Female,Control,G2_9,28,1,1
774,9,0,Alice Springs,AS,Female,Control,G2_9,28,1,3
811,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,1
938,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,2
946,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
969,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,1
971,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
982,9,0,Alice Springs,AS,Male,Control,G2_9,28,1,1
988,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,3
995,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,1
1100,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,1
1129,9,0,Alice Springs,AS,Male,Desiccant,G2_9,28,1,3
1187,9,0,Alice Springs,AS,Female,Desiccant,G2_9,28,1,3
42,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,3
94,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,1
113,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,2
123,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,2
166,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,2
188,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,3
248,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,3
253,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,3
292,9,0,Alice Springs,AS,Female,Control,G2_9,30,1,1
362,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,2
371,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,2
383,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,1
473,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,3
509,9,0,Alice Springs,AS,Male,Control,G2_9,30,1,1
520,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,3
612,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,2
683,9,0,Alice Springs,AS,Male,Control,G2_9,30,1,2
762,9,0,Alice Springs,AS,Male,Control,G2_9,30,1,2
776,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,1
889,9,0,Alice Springs,AS,Female,Control,G2_9,30,1,3
902,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,1
909,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,1
936,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,2
943,9,0,Alice Springs,AS,Female,Control,G2_9,30,1,3
1021,9,0,Alice Springs,AS,Female,Desiccant,G2_9,30,1,2
1038,9,0,Alice Springs,AS,Female,Control,G2_9,30,1,3
1046,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,3
1095,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,3
1111,9,0,Alice Springs,AS,Male,Control,G2_9,30,1,3
1118,9,0,Alice Springs,AS,Male,Control,G2_9,30,1,1
1196,9,0,Alice Springs,AS,Male,Desiccant,G2_9,30,1,1
357,9,0,Alice Springs,AS,Male,Control,G2_9,32,1,3
447,9,0,Alice Springs,AS,Female,Desiccant,G2_9,32,1,1
491,9,0,Alice Springs,AS,Female,Desiccant,G2_9,32,1,3
508,9,0,Alice Springs,AS,Male,Control,G2_9,32,1,1
516,9,0,Alice Springs,AS,Male,Desiccant,G2_9,32,1,2
546,9,0,Alice Springs,AS,Male,Control,G2_9,32,1,1
576,9,0,Alice Springs,AS,Female,Control,G2_9,32,1,2
702,9,0,Alice Springs,AS,Male,Control,G2_9,32,1,1
725,9,0,Alice Springs,AS,Female,Desiccant,G2_9,32,1,1
813,9,0,Alice Springs,AS,Male,Desiccant,G2_9,32,1,2
896,9,0,Alice Springs,AS,Female,Control,G2_9,32,1,2
967,9,0,Alice Springs,AS,Male,Control,G2_9,32,1,2
1013,9,0,Alice Springs,AS,Male,Desiccant,G2_9,32,1,3
1050,9,0,Alice Springs,AS,Male,Desiccant,G2_9,32,1,2
1052,9,0,Alice Springs,AS,Male,Desiccant,G2_9,32,1,2
1060,9,0,Alice Springs,AS,Male,Control,G2_9,32,1,2
100,9,0,Alice Springs,AS,Male,Desiccant,G2_9,34,1,1
121,9,0,Alice Springs,AS,Female,Desiccant,G2_9,34,1,2
221,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,3
225,9,0,Alice Springs,AS,Male,Control,G2_9,34,1,1
393,9,0,Alice Springs,AS,Male,Control,G2_9,34,1,3
416,9,0,Alice Springs,AS,Male,Desiccant,G2_9,34,1,1
507,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,2
531,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,1
565,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,1
590,9,0,Alice Springs,AS,Male,Control,G2_9,34,1,2
756,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,2
1015,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,2
1082,9,0,Alice Springs,AS,Male,Desiccant,G2_9,34,1,1
1083,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,1
1155,9,0,Alice Springs,AS,Female,Control,G2_9,34,1,3
49,9,0,Alice Springs,AS,Female,Control,G2_9,36,1,2
331,9,0,Alice Springs,AS,Male,Control,G2_9,36,1,1
377,9,0,Alice Springs,AS,Male,Control,G2_9,36,1,1
503,9,0,Alice Springs,AS,Male,Control,G2_9,36,1,3
649,9,0,Alice Springs,AS,Male,Control,G2_9,36,1,1
673,9,0,Alice Springs,AS,Female,Control,G2_9,36,1,2
873,9,0,Alice Springs,AS,Female,Control,G2_9,36,1,2
87,9,0,Alice Springs,AS,Female,Control,G2_9,38,1,1
124,9,0,Alice Springs,AS,Female,Control,G2_9,38,1,2
144,9,0,Alice Springs,AS,Female,Control,G2_9,38,1,2
266,9,0,Alice Springs,AS,Female,Desiccant,G2_9,38,1,3
367,9,0,Alice Springs,AS,Female,Control,G2_9,38,1,3
374,9,0,Alice Springs,AS,Female,Control,G2_9,38,1,1
560,9,0,Alice Springs,AS,Female,Control,G2_9,38,1,2
588,9,0,Alice Springs,AS,Male,Control,G2_9,38,1,2
647,9,0,Alice Springs,AS,Male,Desiccant,G2_9,38,1,2
944,9,0,Alice Springs,AS,Male,Desiccant,G2_9,38,1,1
963,9,0,Alice Springs,AS,Male,Control,G2_9,38,1,2
88,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,3
95,9,0,Alice Springs,AS,Male,Control,G2_9,40,1,3
154,9,0,Alice Springs,AS,Male,Control,G2_9,40,1,3
344,9,0,Alice Springs,AS,Male,Control,G2_9,40,1,1
439,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,2
554,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,1
589,9,0,Alice Springs,AS,Female,Desiccant,G2_9,40,1,2
689,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,1
770,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,2
839,9,0,Alice Springs,AS,Male,Control,G2_9,40,1,1
853,9,0,Alice Springs,AS,Female,Desiccant,G2_9,40,1,2
1045,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,3
1054,9,0,Alice Springs,AS,Male,Control,G2_9,40,1,3
1115,9,0,Alice Springs,AS,Male,Control,G2_9,40,1,3
1184,9,0,Alice Springs,AS,Female,Control,G2_9,40,1,2
303,9,0,Alice Springs,AS,Male,Desiccant,G2_9,42.5,1,1
413,9,0,Alice Springs,AS,Male,Desiccant,G2_9,42.5,1,3
678,9,0,Alice Springs,AS,Male,Control,G2_9,42.5,1,3
722,9,0,Alice Springs,AS,Male,Control,G2_9,42.5,1,1
741,9,0,Alice Springs,AS,Male,Control,G2_9,42.5,1,1
800,9,0,Alice Springs,AS,Male,Control,G2_9,42.5,1,2
818,9,0,Alice Springs,AS,Female,Control,G2_9,42.5,1,3
877,9,0,Alice Springs,AS,Female,Control,G2_9,42.5,1,1
5,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,3
102,9,0,Alice Springs,AS,Female,Desiccant,G2_9,44,1,2
106,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,2
185,9,0,Alice Springs,AS,Male,Desiccant,G2_9,44,1,1
430,9,0,Alice Springs,AS,Male,Desiccant,G2_9,44,1,1
786,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,3
846,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,1
908,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,1
940,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,2
1127,9,0,Alice Springs,AS,Male,Desiccant,G2_9,44,1,2
1199,9,0,Alice Springs,AS,Male,Control,G2_9,44,1,3
365,9,0,Alice Springs,AS,Male,Control,G2_9,46,1,1
426,9,0,Alice Springs,AS,Male,Control,G2_9,46,1,2
449,9,0,Alice Springs,AS,Male,Control,G2_9,46,1,2
893,9,0,Alice Springs,AS,Male,Control,G2_9,46,1,2
86,9,0,Alice Springs,AS,Female,Control,G2_9,48,1,1
103,9,0,Alice Springs,AS,Male,Control,G2_9,48,1,2
252,9,0,Alice Springs,AS,Female,Control,G2_9,48,1,2
384,9,0,Alice Springs,AS,Male,Control,G2_9,48,1,3
408,9,0,Alice Springs,AS,Female,Desiccant,G2_9,48,1,2
448,9,0,Alice Springs,AS,Female,Control,G2_9,48,1,3
1069,9,0,Alice Springs,AS,Female,Control,G2_9,48,1,2
1124,9,0,Alice Springs,AS,Female,Control,G2_9,48,1,1
1136,9,0,Alice Springs,AS,Female,Desiccant,G2_9,48,1,2
76,9,0,Alice Springs,AS,Male,Desiccant,G2_9,50,1,3
